epoch,train_loss,val_loss,val_c_index,val_td_auc,val_td_auc_cases,val_td_auc_ctrls,val_iauc,val_ibs,val_horizon,val_event_of_interest
1,3.458744,4.065530,0.551672,0.515606,38,211,0.579110,0.110009,15.000000,1
2,3.301529,4.063058,0.563429,0.529529,38,211,0.582775,0.109587,15.000000,1
3,3.403613,4.047693,0.572782,0.594907,38,211,0.616063,0.108279,15.000000,1
4,3.325080,4.052948,0.594177,0.604105,38,211,0.627551,0.108256,15.000000,1
5,3.410417,4.036292,0.614332,0.636300,38,211,0.637003,0.107348,15.000000,1
6,3.276959,4.061047,0.615913,0.618534,38,211,0.635105,0.109093,15.000000,1
7,3.143929,4.080770,0.605408,0.608162,38,211,0.622850,0.109374,15.000000,1
8,3.205522,4.124298,0.613630,0.581523,38,211,0.625389,0.110813,15.000000,1
9,3.310382,4.069807,0.632874,0.620206,38,211,0.638930,0.109116,15.000000,1
10,3.210258,4.057011,0.643566,0.591380,38,211,0.632798,0.110061,15.000000,1
11,3.133872,4.115470,0.632610,0.614245,38,211,0.620607,0.112647,15.000000,1
12,3.208660,4.098738,0.636584,0.593292,38,211,0.619581,0.112437,15.000000,1
13,3.144254,4.208854,0.623367,0.595802,38,211,0.605646,0.116869,15.000000,1
14,3.149882,4.210077,0.628933,0.591350,38,211,0.619451,0.117302,15.000000,1
15,3.172327,4.168675,0.655378,0.632740,38,211,0.636107,0.117744,15.000000,1
16,3.090866,4.203870,0.616868,0.557521,38,211,0.595999,0.118622,15.000000,1
17,2.990183,4.224638,0.635662,0.611283,38,211,0.618752,0.120935,15.000000,1
18,3.134763,4.239329,0.618976,0.593148,38,211,0.612991,0.119658,15.000000,1
19,3.015859,4.248013,0.627989,0.618914,38,211,0.614149,0.121969,15.000000,1
20,2.820874,4.348213,0.616429,0.577491,38,211,0.605421,0.123039,15.000000,1
21,3.007930,4.301891,0.625903,0.602117,38,211,0.599880,0.125042,15.000000,1
22,2.828518,4.357070,0.610853,0.595021,38,211,0.605427,0.124210,15.000000,1
23,2.987548,4.389823,0.597350,0.570703,38,211,0.574020,0.126325,15.000000,1
24,2.938120,4.410484,0.607976,0.589370,38,211,0.589808,0.126050,15.000000,1
25,2.897651,4.382247,0.617110,0.594165,38,211,0.594003,0.125940,15.000000,1
26,3.104289,4.442586,0.597657,0.589964,38,211,0.586508,0.126568,15.000000,1
27,2.900368,4.406383,0.590698,0.532334,38,211,0.559917,0.126354,15.000000,1
28,2.904380,4.517477,0.581136,0.550251,38,211,0.571300,0.131950,15.000000,1
29,2.742284,4.542840,0.586680,0.564979,38,211,0.569792,0.131515,15.000000,1
30,2.780373,4.532542,0.604782,0.567662,38,211,0.583798,0.133081,15.000000,1
31,2.700355,4.599552,0.604881,0.590493,38,211,0.581704,0.135662,15.000000,1
32,2.904646,4.574607,0.594946,0.558503,38,211,0.570875,0.135333,15.000000,1
33,2.773511,4.658050,0.597789,0.548292,38,211,0.555376,0.138149,15.000000,1
34,2.754717,4.641352,0.602520,0.568796,38,211,0.567052,0.137430,15.000000,1
35,2.760459,4.638896,0.593585,0.556395,38,211,0.553539,0.137019,15.000000,1
36,2.841409,4.685764,0.564274,0.545135,38,211,0.547206,0.136126,15.000000,1
37,2.786314,4.711274,0.595133,0.564614,38,211,0.580911,0.136150,15.000000,1
38,2.733072,4.723589,0.576416,0.546174,38,211,0.544179,0.139555,15.000000,1
39,2.890941,4.749875,0.572716,0.545156,38,211,0.554387,0.139487,15.000000,1
40,2.738792,4.689866,0.574220,0.553835,38,211,0.558236,0.137843,15.000000,1
41,2.636538,4.712954,0.574538,0.566573,38,211,0.559064,0.136820,15.000000,1
42,2.660940,4.847478,0.568226,0.559473,38,211,0.558647,0.139993,15.000000,1
43,2.801069,4.814603,0.566799,0.566195,38,211,0.555127,0.139420,15.000000,1
44,2.636190,4.814343,0.591477,0.558200,38,211,0.555922,0.140888,15.000000,1
45,2.630176,4.816342,0.582365,0.568578,38,211,0.562133,0.139948,15.000000,1
