epoch,train_loss,val_loss,val_c_index,val_td_auc,val_td_auc_cases,val_td_auc_ctrls,val_iauc,val_ibs,val_horizon,val_event_of_interest
1,4.845175,5.376378,0.705275,0.742814,753,603,0.751167,0.200816,365.000000,1
2,4.700099,5.272583,0.739074,0.790686,753,603,0.794019,0.184197,365.000000,1
3,4.600995,5.213692,0.757547,0.814868,753,603,0.817068,0.173673,365.000000,1
4,4.552720,5.178680,0.766817,0.827338,753,603,0.828773,0.167799,365.000000,1
5,4.510812,5.166823,0.771005,0.831064,753,603,0.832815,0.166138,365.000000,1
6,4.490259,5.159989,0.772294,0.832453,753,603,0.834443,0.164973,365.000000,1
7,4.472246,5.150756,0.775906,0.834411,753,603,0.838524,0.163414,365.000000,1
8,4.448424,5.153378,0.774204,0.834560,753,603,0.837011,0.163802,365.000000,1
9,4.437944,5.168063,0.775271,0.834766,753,603,0.837570,0.163927,365.000000,1
10,4.416243,5.150526,0.776236,0.835778,753,603,0.838760,0.162981,365.000000,1
11,4.405969,5.141902,0.777273,0.836345,753,603,0.839690,0.162613,365.000000,1
12,4.395589,5.151379,0.777135,0.835819,753,603,0.839540,0.162774,365.000000,1
13,4.391791,5.152474,0.777311,0.836947,753,603,0.839888,0.162531,365.000000,1
14,4.372880,5.152122,0.779609,0.839485,753,603,0.842444,0.161433,365.000000,1
15,4.370578,5.155842,0.779757,0.839349,753,603,0.842555,0.161678,365.000000,1
16,4.341652,5.157283,0.780935,0.841333,753,603,0.844095,0.161477,365.000000,1
17,4.333463,5.157259,0.779446,0.839718,753,603,0.842336,0.161802,365.000000,1
18,4.329355,5.167473,0.779224,0.838647,753,603,0.841985,0.162454,365.000000,1
19,4.319446,5.152594,0.778628,0.837495,753,603,0.841515,0.162421,365.000000,1
20,4.304055,5.178658,0.777558,0.836852,753,603,0.839680,0.164162,365.000000,1
21,4.288894,5.201314,0.778791,0.838513,753,603,0.840950,0.164705,365.000000,1
22,4.275957,5.182203,0.777466,0.836274,753,603,0.840171,0.164241,365.000000,1
23,4.267617,5.209483,0.779629,0.837134,753,603,0.841739,0.165919,365.000000,1
24,4.264035,5.199850,0.775014,0.833795,753,603,0.837039,0.165424,365.000000,1
25,4.261208,5.232946,0.777968,0.836500,753,603,0.840151,0.167269,365.000000,1
26,4.262593,5.181524,0.778116,0.838202,753,603,0.841117,0.163473,365.000000,1
27,4.241840,5.222489,0.777969,0.836311,753,603,0.839841,0.166609,365.000000,1
28,4.231234,5.241542,0.777417,0.835552,753,603,0.839535,0.167861,365.000000,1
29,4.233826,5.236683,0.777725,0.836769,753,603,0.840142,0.166828,365.000000,1
30,4.227775,5.241005,0.778221,0.837968,753,603,0.840931,0.167519,365.000000,1
31,4.197203,5.229656,0.778621,0.837988,753,603,0.840588,0.166695,365.000000,1
32,4.182872,5.261675,0.777146,0.835562,753,603,0.838604,0.169905,365.000000,1
33,4.177328,5.241611,0.777542,0.836933,753,603,0.839490,0.168485,365.000000,1
34,4.176959,5.254312,0.778514,0.837076,753,603,0.840681,0.168134,365.000000,1
35,4.188107,5.255477,0.776584,0.835957,753,603,0.838769,0.168416,365.000000,1
36,4.175949,5.265179,0.777104,0.834318,753,603,0.839271,0.169698,365.000000,1
