epoch,train_loss,val_loss,val_c_index,val_td_auc,val_td_auc_cases,val_td_auc_ctrls,val_iauc,val_ibs,val_horizon,val_event_of_interest
1,4.870117,5.376660,0.716819,0.756213,753,603,0.765834,0.199351,365.000000,1
2,4.701835,5.259806,0.746466,0.797115,753,603,0.803102,0.182128,365.000000,1
3,4.635347,5.211484,0.759176,0.816874,753,603,0.819790,0.173385,365.000000,1
4,4.596280,5.185967,0.765725,0.823472,753,603,0.826514,0.170009,365.000000,1
5,4.561596,5.167153,0.769347,0.826417,753,603,0.830785,0.167498,365.000000,1
6,4.554398,5.166546,0.768966,0.824872,753,603,0.830120,0.167700,365.000000,1
7,4.523877,5.153805,0.770714,0.828441,753,603,0.832341,0.166026,365.000000,1
8,4.512077,5.149010,0.772496,0.828811,753,603,0.833640,0.165771,365.000000,1
9,4.500571,5.140633,0.773813,0.831394,753,603,0.835553,0.164441,365.000000,1
10,4.480177,5.143688,0.773030,0.828551,753,603,0.833725,0.165384,365.000000,1
11,4.480148,5.143443,0.773639,0.829959,753,603,0.835087,0.164476,365.000000,1
12,4.474816,5.141300,0.773818,0.829579,753,603,0.835093,0.164693,365.000000,1
13,4.474767,5.142226,0.774179,0.829972,753,603,0.835200,0.164423,365.000000,1
14,4.454341,5.137765,0.774640,0.830092,753,603,0.835585,0.164017,365.000000,1
15,4.459598,5.141451,0.774239,0.829925,753,603,0.835340,0.164245,365.000000,1
16,4.440044,5.142844,0.773420,0.829090,753,603,0.834516,0.164752,365.000000,1
17,4.421196,5.146462,0.773531,0.829616,753,603,0.834860,0.164570,365.000000,1
18,4.433691,5.144577,0.773939,0.829049,753,603,0.834569,0.164791,365.000000,1
19,4.423114,5.138250,0.774737,0.831151,753,603,0.836044,0.163811,365.000000,1
20,4.408410,5.143223,0.774891,0.829742,753,603,0.835620,0.164279,365.000000,1
21,4.401324,5.144420,0.773977,0.828318,753,603,0.834701,0.164558,365.000000,1
22,4.382099,5.158633,0.773323,0.827972,753,603,0.834222,0.165439,365.000000,1
23,4.385241,5.150482,0.772668,0.828286,753,603,0.833747,0.164957,365.000000,1
24,4.385871,5.152636,0.772532,0.827150,753,603,0.833214,0.165540,365.000000,1
25,4.383985,5.152193,0.772175,0.827365,753,603,0.833078,0.165482,365.000000,1
26,4.372267,5.165837,0.770734,0.824530,753,603,0.830548,0.167103,365.000000,1
27,4.364423,5.164413,0.771524,0.825534,753,603,0.831655,0.166763,365.000000,1
28,4.364237,5.159576,0.770657,0.824522,753,603,0.831509,0.166073,365.000000,1
29,4.357043,5.171308,0.771101,0.824187,753,603,0.831878,0.166779,365.000000,1
30,4.340437,5.159914,0.772109,0.825778,753,603,0.832730,0.165929,365.000000,1
31,4.337436,5.173672,0.770624,0.824979,753,603,0.831659,0.166696,365.000000,1
32,4.339929,5.180873,0.769323,0.821789,753,603,0.829470,0.168498,365.000000,1
33,4.319112,5.190805,0.767984,0.819035,753,603,0.827421,0.170386,365.000000,1
34,4.324019,5.191873,0.769283,0.821993,753,603,0.828961,0.169457,365.000000,1
35,4.330553,5.181271,0.769872,0.821227,753,603,0.829528,0.168256,365.000000,1
36,4.323207,5.192893,0.769284,0.820394,753,603,0.829113,0.169354,365.000000,1
37,4.315954,5.194128,0.767056,0.818479,753,603,0.826298,0.170304,365.000000,1
38,4.292755,5.192746,0.768734,0.821535,753,603,0.828809,0.169291,365.000000,1
39,4.300245,5.200777,0.768911,0.821573,753,603,0.829039,0.169286,365.000000,1
40,4.305634,5.196023,0.769312,0.822164,753,603,0.829244,0.169014,365.000000,1
