epoch,train_loss,val_loss,val_c_index,val_td_auc,val_td_auc_cases,val_td_auc_ctrls,val_iauc,val_ibs,val_horizon,val_event_of_interest
1,4.809894,5.264150,0.740704,0.796860,753,603,0.797312,0.182584,365.000000,1
2,4.661904,5.202066,0.764684,0.828745,753,603,0.828205,0.169077,365.000000,1
3,4.594053,5.149413,0.772943,0.833748,753,603,0.835692,0.163633,365.000000,1
4,4.572124,5.155969,0.773379,0.835784,753,603,0.837145,0.163164,365.000000,1
5,4.553239,5.135014,0.778072,0.839572,753,603,0.841364,0.160711,365.000000,1
6,4.536250,5.142918,0.777373,0.839106,753,603,0.841066,0.160755,365.000000,1
7,4.514706,5.131094,0.779610,0.842341,753,603,0.843657,0.159655,365.000000,1
8,4.506674,5.125403,0.779727,0.841120,753,603,0.843539,0.159587,365.000000,1
9,4.496954,5.122308,0.778927,0.841429,753,603,0.843356,0.159101,365.000000,1
10,4.485332,5.118224,0.778775,0.840301,753,603,0.842785,0.159500,365.000000,1
11,4.474033,5.129118,0.778612,0.841187,753,603,0.843273,0.159199,365.000000,1
12,4.459485,5.119991,0.778006,0.840957,753,603,0.842618,0.159110,365.000000,1
13,4.461385,5.128328,0.777703,0.838115,753,603,0.842017,0.160217,365.000000,1
14,4.456972,5.132078,0.778062,0.838645,753,603,0.841540,0.160285,365.000000,1
15,4.442172,5.140416,0.777068,0.838577,753,603,0.841381,0.161010,365.000000,1
16,4.422175,5.126131,0.778213,0.838616,753,603,0.842195,0.159680,365.000000,1
17,4.419671,5.136484,0.777026,0.837594,753,603,0.840586,0.160744,365.000000,1
18,4.409824,5.130203,0.775779,0.836195,753,603,0.839301,0.160818,365.000000,1
19,4.409829,5.138534,0.776151,0.836250,753,603,0.840145,0.160764,365.000000,1
20,4.403002,5.130593,0.776772,0.836473,753,603,0.840213,0.161186,365.000000,1
21,4.392707,5.153344,0.775199,0.834918,753,603,0.838468,0.161999,365.000000,1
22,4.390533,5.145233,0.774593,0.834898,753,603,0.838464,0.161784,365.000000,1
23,4.383469,5.139088,0.774390,0.834420,753,603,0.838025,0.161676,365.000000,1
24,4.375259,5.163415,0.773658,0.833971,753,603,0.837274,0.163127,365.000000,1
25,4.379809,5.136788,0.776121,0.836374,753,603,0.839525,0.161574,365.000000,1
26,4.355693,5.173019,0.772761,0.832061,753,603,0.836008,0.163674,365.000000,1
27,4.360133,5.141360,0.773915,0.833428,753,603,0.837506,0.162303,365.000000,1
28,4.354248,5.168897,0.773771,0.832906,753,603,0.836764,0.163515,365.000000,1
29,4.323394,5.165893,0.773421,0.832740,753,603,0.836810,0.163730,365.000000,1
30,4.335113,5.200751,0.772398,0.832382,753,603,0.835169,0.166073,365.000000,1
31,4.316729,5.189616,0.770775,0.829630,753,603,0.833343,0.166319,365.000000,1
32,4.309938,5.182791,0.771648,0.830594,753,603,0.834979,0.165471,365.000000,1
33,4.309578,5.187325,0.771648,0.831728,753,603,0.835257,0.165091,365.000000,1
34,4.315337,5.204322,0.772443,0.831476,753,603,0.836142,0.165451,365.000000,1
35,4.304052,5.192074,0.772496,0.832489,753,603,0.835734,0.165437,365.000000,1
36,4.286022,5.227245,0.772165,0.830258,753,603,0.834934,0.168449,365.000000,1
37,4.269091,5.197453,0.770565,0.828753,753,603,0.833596,0.167376,365.000000,1
38,4.277100,5.234256,0.771151,0.830751,753,603,0.834222,0.168304,365.000000,1
