epoch,train_loss,val_loss,val_c_index,val_td_auc,val_td_auc_cases,val_td_auc_ctrls,val_iauc,val_ibs,val_horizon,val_event_of_interest
1,4.913136,4.566996,0.894576,0.879775,1892,153817,0.895284,0.049692,180.000000,2
2,4.681420,4.478452,0.894382,0.876535,1892,153817,0.891517,0.053204,180.000000,2
3,4.614807,4.445774,0.906026,0.890521,1892,153817,0.902508,0.044465,180.000000,2
4,4.566535,4.417837,0.909103,0.891345,1892,153817,0.902419,0.048784,180.000000,2
5,4.531029,4.399632,0.908119,0.886868,1892,153817,0.900312,0.047199,180.000000,2
6,4.516652,4.397020,0.906840,0.882353,1892,153817,0.898305,0.055342,180.000000,2
7,4.497031,4.376950,0.909401,0.893566,1892,153817,0.906932,0.049313,180.000000,2
8,4.475480,4.378208,0.905749,0.885137,1892,153817,0.901574,0.050356,180.000000,2
9,4.457407,4.374323,0.910785,0.892907,1892,153817,0.907241,0.047034,180.000000,2
10,4.446418,4.374340,0.913008,0.896072,1892,153817,0.909654,0.046118,180.000000,2
11,4.424713,4.369170,0.912155,0.895243,1892,153817,0.910419,0.044734,180.000000,2
12,4.410671,4.367366,0.911264,0.889289,1892,153817,0.906611,0.048423,180.000000,2
13,4.406713,4.386686,0.913412,0.893756,1892,153817,0.907261,0.041377,180.000000,2
14,4.389112,4.358058,0.913675,0.900328,1892,153817,0.912300,0.048368,180.000000,2
15,4.380625,4.356454,0.910870,0.893104,1892,153817,0.907560,0.046846,180.000000,2
16,4.363776,4.366197,0.913170,0.894048,1892,153817,0.909621,0.043266,180.000000,2
17,4.365335,4.370841,0.911711,0.887275,1892,153817,0.904881,0.049549,180.000000,2
18,4.347688,4.365866,0.915324,0.896601,1892,153817,0.911606,0.041832,180.000000,2
19,4.340413,4.372564,0.912992,0.888777,1892,153817,0.904936,0.045522,180.000000,2
20,4.322968,4.379121,0.915324,0.896379,1892,153817,0.911539,0.044665,180.000000,2
21,4.317736,4.366771,0.914591,0.893659,1892,153817,0.908876,0.046251,180.000000,2
22,4.308689,4.383146,0.916451,0.892404,1892,153817,0.909116,0.042575,180.000000,2
23,4.298788,4.365679,0.914339,0.895374,1892,153817,0.911887,0.043635,180.000000,2
24,4.290521,4.369294,0.914636,0.892294,1892,153817,0.909010,0.045012,180.000000,2
25,4.280784,4.375550,0.913740,0.895160,1892,153817,0.911450,0.044687,180.000000,2
26,4.278640,4.383332,0.913424,0.891479,1892,153817,0.908113,0.049346,180.000000,2
27,4.272953,4.388183,0.913525,0.886965,1892,153817,0.905535,0.048019,180.000000,2
28,4.263456,4.388785,0.911975,0.883517,1892,153817,0.901891,0.051388,180.000000,2
29,4.258983,4.389123,0.915101,0.896873,1892,153817,0.912573,0.041413,180.000000,2
30,4.254945,4.392971,0.916041,0.889382,1892,153817,0.907708,0.045631,180.000000,2
31,4.242187,4.372727,0.913731,0.891922,1892,153817,0.908237,0.048575,180.000000,2
32,4.237103,4.396286,0.913594,0.889728,1892,153817,0.907307,0.046915,180.000000,2
33,4.243320,4.391071,0.915471,0.892720,1892,153817,0.909649,0.045906,180.000000,2
34,4.229526,4.386797,0.916175,0.896005,1892,153817,0.911952,0.044103,180.000000,2
35,4.221163,4.383493,0.916656,0.900059,1892,153817,0.914680,0.041888,180.000000,2
36,4.210948,4.401152,0.915199,0.896125,1892,153817,0.910899,0.044911,180.000000,2
37,4.211378,4.394769,0.917499,0.897275,1892,153817,0.912065,0.045013,180.000000,2
38,4.202825,4.404626,0.915791,0.893451,1892,153817,0.910520,0.042996,180.000000,2
39,4.203253,4.401375,0.914609,0.893138,1892,153817,0.910341,0.046699,180.000000,2
40,4.193715,4.418348,0.914303,0.888496,1892,153817,0.906846,0.047250,180.000000,2
41,4.189863,4.400269,0.915873,0.893409,1892,153817,0.910701,0.045905,180.000000,2
42,4.180477,4.419837,0.915373,0.895855,1892,153817,0.912485,0.042141,180.000000,2
43,4.178000,4.418887,0.914226,0.889227,1892,153817,0.907388,0.045560,180.000000,2
44,4.171903,4.431421,0.913424,0.893615,1892,153817,0.910139,0.047216,180.000000,2
45,4.170414,4.427351,0.915621,0.894668,1892,153817,0.911399,0.046685,180.000000,2
46,4.163321,4.422164,0.916005,0.894295,1892,153817,0.910782,0.047625,180.000000,2
47,4.165417,4.424557,0.917290,0.894051,1892,153817,0.911285,0.041982,180.000000,2
48,4.165352,4.430056,0.915284,0.888927,1892,153817,0.907991,0.043698,180.000000,2
49,4.164550,4.415262,0.915881,0.894358,1892,153817,0.911254,0.044479,180.000000,2
50,4.159091,4.421717,0.915950,0.894188,1892,153817,0.910988,0.044856,180.000000,2
51,4.140590,4.431007,0.915631,0.889887,1892,153817,0.908860,0.045885,180.000000,2
52,4.142504,4.442482,0.916010,0.892835,1892,153817,0.909275,0.046308,180.000000,2
53,4.144282,4.431431,0.916624,0.898091,1892,153817,0.913536,0.041764,180.000000,2
54,4.135891,4.429906,0.916168,0.892364,1892,153817,0.909677,0.045867,180.000000,2
55,4.131604,4.439594,0.914615,0.883862,1892,153817,0.904030,0.052570,180.000000,2
56,4.139987,4.440405,0.915151,0.899933,1892,153817,0.914376,0.043079,180.000000,2
57,4.134101,4.438668,0.917487,0.898017,1892,153817,0.914217,0.042586,180.000000,2
