epoch,train_loss,val_loss,val_c_index,val_td_auc,val_td_auc_cases,val_td_auc_ctrls,val_iauc,val_ibs,val_horizon,val_event_of_interest
1,3.636635,4.060447,0.515852,0.589070,38,211,0.583943,0.110114,15.000000,1
2,3.562716,4.061230,0.517894,0.608609,38,211,0.599216,0.108684,15.000000,1
3,3.525591,4.060551,0.543098,0.625402,38,211,0.619449,0.106906,15.000000,1
4,3.529425,4.053819,0.586757,0.632514,38,211,0.635836,0.105173,15.000000,1
5,3.357663,4.094834,0.579314,0.633489,38,211,0.629646,0.106097,15.000000,1
6,3.306801,4.153662,0.587294,0.621702,38,211,0.625718,0.106226,15.000000,1
7,3.332092,4.160345,0.570016,0.603073,38,211,0.619781,0.107323,15.000000,1
8,3.390478,4.178364,0.587404,0.622471,38,211,0.626102,0.105744,15.000000,1
9,3.239118,4.148578,0.599414,0.612560,38,211,0.617907,0.105708,15.000000,1
10,3.179118,4.234332,0.606154,0.618808,38,211,0.626430,0.107032,15.000000,1
11,3.236687,4.262078,0.597581,0.587713,38,211,0.603403,0.112355,15.000000,1
12,2.933801,4.274328,0.590730,0.633698,38,211,0.629599,0.109481,15.000000,1
13,3.091137,4.314675,0.610370,0.618820,38,211,0.627821,0.111586,15.000000,1
14,3.228045,4.322807,0.597043,0.598621,38,211,0.608569,0.111656,15.000000,1
15,3.129051,4.347561,0.603838,0.614330,38,211,0.628267,0.111260,15.000000,1
16,2.851531,4.400660,0.603519,0.614775,38,211,0.620262,0.112631,15.000000,1
17,3.221592,4.461808,0.594177,0.602457,38,211,0.603264,0.114759,15.000000,1
18,3.212793,4.365516,0.597756,0.603865,38,211,0.610737,0.112648,15.000000,1
19,3.161241,4.480390,0.583375,0.599246,38,211,0.603832,0.116939,15.000000,1
20,3.035610,4.510961,0.590906,0.604643,38,211,0.613590,0.115382,15.000000,1
21,2.978994,4.496577,0.586493,0.599434,38,211,0.608600,0.115156,15.000000,1
22,3.116930,4.496282,0.583902,0.611041,38,211,0.613379,0.114989,15.000000,1
23,3.141766,4.452720,0.601313,0.620150,38,211,0.613035,0.116184,15.000000,1
24,3.083403,4.563926,0.594979,0.599743,38,211,0.618352,0.115221,15.000000,1
25,3.001863,4.510928,0.588645,0.601200,38,211,0.609083,0.115656,15.000000,1
26,3.038612,4.627744,0.588930,0.598798,38,211,0.603029,0.121037,15.000000,1
27,2.962902,4.726558,0.581937,0.582719,38,211,0.605277,0.122392,15.000000,1
28,2.963524,4.694381,0.595133,0.602104,38,211,0.599449,0.119914,15.000000,1
29,3.030819,4.659851,0.588546,0.590758,38,211,0.591656,0.119921,15.000000,1
30,2.989093,4.763536,0.591246,0.578700,38,211,0.596649,0.120978,15.000000,1
31,2.947049,4.825016,0.565372,0.594528,38,211,0.597586,0.121102,15.000000,1
32,2.906565,4.744780,0.586230,0.607745,38,211,0.605765,0.119733,15.000000,1
33,2.951221,4.743557,0.587898,0.598611,38,211,0.601788,0.120844,15.000000,1
34,2.888287,4.882311,0.576350,0.569802,38,211,0.590931,0.123070,15.000000,1
35,2.987390,4.869529,0.583650,0.590216,38,211,0.594379,0.122729,15.000000,1
36,2.910669,4.916206,0.579127,0.589302,38,211,0.603277,0.123090,15.000000,1
37,2.924056,4.908762,0.574033,0.579783,38,211,0.584189,0.124082,15.000000,1
38,2.887871,4.863373,0.596384,0.590383,38,211,0.601420,0.120680,15.000000,1
39,2.895569,4.940414,0.589062,0.587266,38,211,0.589451,0.126694,15.000000,1
40,2.916364,4.957636,0.590050,0.570936,38,211,0.577701,0.126087,15.000000,1
41,2.857980,5.001311,0.579105,0.573995,38,211,0.586228,0.124555,15.000000,1
42,2.909030,4.983503,0.582201,0.597126,38,211,0.607715,0.123276,15.000000,1
43,2.865274,4.969756,0.582892,0.599998,38,211,0.595771,0.124582,15.000000,1
