epoch,train_loss,val_loss,val_c_index,val_td_auc,val_td_auc_cases,val_td_auc_ctrls,val_iauc,val_ibs,val_horizon,val_event_of_interest
1,3.643355,4.058827,0.536841,0.654693,38,211,0.574869,0.110345,15.000000,1
2,3.711042,4.050742,0.568457,0.651212,38,211,0.590668,0.109583,15.000000,1
3,3.481382,4.049878,0.583332,0.641211,38,211,0.618028,0.108605,15.000000,1
4,3.563930,4.027759,0.609327,0.644527,38,211,0.633096,0.107383,15.000000,1
5,3.592347,4.002948,0.641019,0.651393,38,211,0.631251,0.106675,15.000000,1
6,3.529975,4.041311,0.618855,0.644768,38,211,0.631571,0.107345,15.000000,1
7,3.140357,4.042816,0.619239,0.645329,38,211,0.622739,0.107834,15.000000,1
8,3.479220,4.046486,0.633445,0.631686,38,211,0.621006,0.107837,15.000000,1
9,3.542195,4.091394,0.616440,0.623893,38,211,0.601431,0.109182,15.000000,1
10,3.477123,4.113937,0.625574,0.615456,38,211,0.596989,0.109533,15.000000,1
11,3.423004,4.122828,0.624333,0.622208,38,211,0.593692,0.110355,15.000000,1
12,3.397926,4.153667,0.619679,0.625204,38,211,0.596216,0.110856,15.000000,1
13,3.423413,4.127921,0.614365,0.609522,38,211,0.578544,0.111057,15.000000,1
14,3.342665,4.180146,0.609733,0.620323,38,211,0.587403,0.112022,15.000000,1
15,3.306247,4.176798,0.621687,0.623843,38,211,0.589974,0.112754,15.000000,1
16,3.218211,4.186773,0.607746,0.604742,38,211,0.572548,0.113694,15.000000,1
17,3.267377,4.170185,0.643972,0.622863,38,211,0.590233,0.113415,15.000000,1
18,3.261862,4.199711,0.621808,0.615166,38,211,0.574183,0.114146,15.000000,1
19,3.240723,4.203019,0.622302,0.618422,38,211,0.576784,0.114409,15.000000,1
20,3.284239,4.178975,0.620326,0.607199,38,211,0.567207,0.114380,15.000000,1
21,3.352109,4.234647,0.609876,0.594573,38,211,0.552306,0.117189,15.000000,1
22,3.275267,4.264366,0.621391,0.614231,38,211,0.582019,0.116316,15.000000,1
23,3.232481,4.257520,0.625365,0.612706,38,211,0.577151,0.117923,15.000000,1
24,3.120972,4.295609,0.628955,0.609419,38,211,0.586744,0.119053,15.000000,1
25,3.055141,4.249587,0.633697,0.603884,38,211,0.560914,0.119068,15.000000,1
26,3.241935,4.238153,0.630601,0.619607,38,211,0.588848,0.117363,15.000000,1
27,3.200888,4.241763,0.626441,0.632992,38,211,0.583153,0.118410,15.000000,1
28,3.206000,4.270820,0.623949,0.611345,38,211,0.582361,0.118549,15.000000,1
29,3.034021,4.320308,0.622489,0.609009,38,211,0.581364,0.120386,15.000000,1
30,3.166605,4.329767,0.618943,0.601443,38,211,0.567909,0.121862,15.000000,1
31,3.114145,4.316788,0.625617,0.621912,38,211,0.587530,0.121349,15.000000,1
32,3.037761,4.323495,0.605386,0.612739,38,211,0.575450,0.119662,15.000000,1
33,3.012154,4.438390,0.626079,0.608238,38,211,0.568637,0.124155,15.000000,1
34,3.074167,4.400822,0.625036,0.607266,38,211,0.587963,0.122747,15.000000,1
35,3.074152,4.372598,0.610721,0.589415,38,211,0.562461,0.123239,15.000000,1
36,2.995096,4.408081,0.614289,0.597862,38,211,0.573577,0.124149,15.000000,1
37,3.084772,4.365200,0.628527,0.609422,38,211,0.579887,0.122719,15.000000,1
