epoch,train_loss,val_loss,val_c_index,val_td_auc,val_td_auc_cases,val_td_auc_ctrls,val_iauc,val_ibs,val_horizon,val_event_of_interest
1,3.513920,4.058902,0.521813,0.597734,38,211,0.578971,0.110002,15.000000,1
2,3.559218,4.053331,0.536665,0.629182,38,211,0.599496,0.109108,15.000000,1
3,3.214459,4.023063,0.571113,0.624159,38,211,0.625393,0.106461,15.000000,1
4,3.361369,4.031581,0.574352,0.629612,38,211,0.627249,0.106332,15.000000,1
5,3.387142,4.022547,0.588557,0.641155,38,211,0.634871,0.107053,15.000000,1
6,3.242071,4.089853,0.586833,0.630937,38,211,0.618197,0.110910,15.000000,1
7,3.339456,4.106003,0.572815,0.629655,38,211,0.617723,0.112989,15.000000,1
8,3.214364,4.124156,0.571706,0.610772,38,211,0.606322,0.113343,15.000000,1
9,3.291962,4.103855,0.558401,0.617913,38,211,0.596989,0.113713,15.000000,1
10,3.205648,4.216281,0.568896,0.576965,38,211,0.580735,0.119816,15.000000,1
11,3.207536,4.170440,0.549081,0.586132,38,211,0.574577,0.118223,15.000000,1
12,3.121527,4.189732,0.578435,0.611090,38,211,0.599128,0.118289,15.000000,1
13,3.144850,4.198720,0.543669,0.566764,38,211,0.571666,0.119825,15.000000,1
14,3.192102,4.170569,0.602663,0.608310,38,211,0.617167,0.119868,15.000000,1
15,3.151887,4.179873,0.587404,0.596671,38,211,0.595890,0.120454,15.000000,1
16,3.256448,4.207757,0.562441,0.577554,38,211,0.576638,0.122015,15.000000,1
17,3.179813,4.259831,0.571695,0.570181,38,211,0.578315,0.123629,15.000000,1
18,3.177020,4.245037,0.561793,0.566995,38,211,0.571072,0.122210,15.000000,1
19,3.080332,4.248877,0.542231,0.523623,38,211,0.557669,0.124515,15.000000,1
20,3.071473,4.241441,0.565416,0.574023,38,211,0.568384,0.124140,15.000000,1
21,3.148430,4.215927,0.555459,0.554736,38,211,0.575597,0.122452,15.000000,1
22,3.147995,4.266114,0.552012,0.565316,38,211,0.572842,0.122401,15.000000,1
23,2.885191,4.278203,0.563989,0.561268,38,211,0.568032,0.125655,15.000000,1
24,3.202471,4.249629,0.549421,0.591851,38,211,0.563282,0.122268,15.000000,1
25,2.867304,4.255888,0.548927,0.542218,38,211,0.563325,0.122741,15.000000,1
26,3.086512,4.274703,0.552199,0.550650,38,211,0.554582,0.123971,15.000000,1
27,3.123675,4.244490,0.570158,0.570002,38,211,0.579506,0.123248,15.000000,1
28,3.056982,4.253643,0.579863,0.581357,38,211,0.587327,0.124260,15.000000,1
29,2.977538,4.320141,0.576514,0.548563,38,211,0.568991,0.125924,15.000000,1
30,3.051784,4.250210,0.596549,0.583741,38,211,0.571214,0.126406,15.000000,1
31,3.064487,4.259420,0.572079,0.559643,38,211,0.552688,0.127060,15.000000,1
32,2.923174,4.314798,0.570619,0.552737,38,211,0.553661,0.128868,15.000000,1
33,3.155220,4.219942,0.569544,0.591046,38,211,0.565438,0.123492,15.000000,1
34,2.966795,4.268416,0.576778,0.545094,38,211,0.559352,0.126111,15.000000,1
