epoch,train_loss,val_loss,val_c_index,val_td_auc,val_td_auc_cases,val_td_auc_ctrls,val_iauc,val_ibs,val_horizon,val_event_of_interest
1,4.852579,5.382876,0.707885,0.745711,753,603,0.755212,0.200385,365.000000,1
2,4.682903,5.279923,0.742492,0.794959,753,603,0.799252,0.181333,365.000000,1
3,4.593426,5.248273,0.758111,0.816834,753,603,0.818381,0.173151,365.000000,1
4,4.540487,5.216063,0.766670,0.829118,753,603,0.829445,0.167659,365.000000,1
5,4.523344,5.269934,0.769057,0.829709,753,603,0.831869,0.168062,365.000000,1
6,4.514566,5.224393,0.770392,0.830436,753,603,0.832615,0.166256,365.000000,1
7,4.488632,5.223595,0.773738,0.834164,753,603,0.836167,0.165128,365.000000,1
8,4.448062,5.244782,0.773622,0.834730,753,603,0.836479,0.165612,365.000000,1
9,4.438600,5.262884,0.774246,0.835271,753,603,0.837064,0.165887,365.000000,1
10,4.422851,5.269321,0.774205,0.834201,753,603,0.836380,0.166593,365.000000,1
11,4.425343,5.273661,0.775064,0.835097,753,603,0.837646,0.166759,365.000000,1
12,4.419324,5.464249,0.774770,0.834608,753,603,0.836261,0.178626,365.000000,1
13,4.380568,5.481856,0.774644,0.834443,753,603,0.836021,0.181060,365.000000,1
14,4.383469,5.344244,0.776437,0.836278,753,603,0.838412,0.169999,365.000000,1
15,4.367328,5.229943,0.776341,0.835782,753,603,0.838133,0.165418,365.000000,1
16,4.371334,5.215974,0.774904,0.834035,753,603,0.836119,0.166022,365.000000,1
17,4.341009,5.237669,0.775253,0.833727,753,603,0.836070,0.168121,365.000000,1
18,4.341813,5.187499,0.773977,0.833166,753,603,0.835924,0.165735,365.000000,1
19,4.345599,5.300000,0.775316,0.833753,753,603,0.836929,0.169426,365.000000,1
20,4.321920,5.214571,0.772725,0.830372,753,603,0.833313,0.167963,365.000000,1
21,4.305750,5.247191,0.772578,0.830474,753,603,0.833314,0.170484,365.000000,1
22,4.303872,5.239210,0.771830,0.830042,753,603,0.832266,0.169945,365.000000,1
23,4.272392,5.315468,0.772504,0.829256,753,603,0.832823,0.174486,365.000000,1
24,4.288165,5.296224,0.770141,0.826936,753,603,0.830275,0.173393,365.000000,1
25,4.267530,5.583619,0.770647,0.828147,753,603,0.830928,0.191042,365.000000,1
26,4.266445,5.242795,0.769379,0.825505,753,603,0.829129,0.172229,365.000000,1
27,4.275320,5.231723,0.769571,0.825886,753,603,0.829172,0.171581,365.000000,1
28,4.245672,5.261028,0.769362,0.826182,753,603,0.829429,0.173646,365.000000,1
29,4.242906,5.252636,0.769512,0.827089,753,603,0.830028,0.172813,365.000000,1
30,4.217017,5.289763,0.769976,0.827072,753,603,0.830274,0.175061,365.000000,1
31,4.219951,5.263085,0.768076,0.824060,753,603,0.827773,0.174702,365.000000,1
32,4.200253,5.344544,0.768107,0.824765,753,603,0.827602,0.179381,365.000000,1
33,4.222405,5.242143,0.767197,0.822642,753,603,0.826467,0.173783,365.000000,1
34,4.196178,5.287427,0.767828,0.822429,753,603,0.827293,0.176464,365.000000,1
