epoch,train_loss,val_loss,val_c_index,val_td_auc,val_td_auc_cases,val_td_auc_ctrls,val_iauc,val_ibs,val_horizon,val_event_of_interest
1,4.868272,5.371829,0.721647,0.763046,753,603,0.772929,0.196730,365.000000,1
2,4.709372,5.246866,0.752413,0.807367,753,603,0.810512,0.178359,365.000000,1
3,4.632659,5.197686,0.763671,0.821739,753,603,0.824243,0.171091,365.000000,1
4,4.588803,5.181052,0.768224,0.825810,753,603,0.830266,0.168512,365.000000,1
5,4.563667,5.168458,0.768580,0.827621,753,603,0.831069,0.166971,365.000000,1
6,4.545723,5.153813,0.771694,0.830750,753,603,0.834764,0.165019,365.000000,1
7,4.538777,5.150425,0.772918,0.832792,753,603,0.836784,0.163877,365.000000,1
8,4.529375,5.148279,0.774758,0.834509,753,603,0.838791,0.163113,365.000000,1
9,4.512106,5.149377,0.773636,0.833551,753,603,0.837450,0.163119,365.000000,1
10,4.504034,5.145511,0.774246,0.833918,753,603,0.838037,0.162765,365.000000,1
11,4.502951,5.149364,0.773988,0.832627,753,603,0.837324,0.163070,365.000000,1
12,4.497991,5.147068,0.776525,0.836266,753,603,0.840323,0.161878,365.000000,1
13,4.479500,5.145806,0.775875,0.835182,753,603,0.839418,0.161845,365.000000,1
14,4.464521,5.145760,0.774841,0.834606,753,603,0.838442,0.162274,365.000000,1
15,4.465521,5.149658,0.775522,0.834377,753,603,0.838820,0.162186,365.000000,1
16,4.451677,5.149606,0.775583,0.835298,753,603,0.839290,0.161724,365.000000,1
17,4.455614,5.156915,0.774465,0.834012,753,603,0.837612,0.162418,365.000000,1
18,4.444382,5.153609,0.774947,0.833257,753,603,0.837827,0.162885,365.000000,1
19,4.434043,5.160988,0.773236,0.832479,753,603,0.836377,0.163549,365.000000,1
20,4.427099,5.163233,0.773225,0.832142,753,603,0.836532,0.163277,365.000000,1
21,4.430042,5.175788,0.772133,0.830910,753,603,0.834826,0.164391,365.000000,1
22,4.420253,5.161014,0.771276,0.830919,753,603,0.834579,0.164057,365.000000,1
23,4.407335,5.171295,0.773864,0.833047,753,603,0.836800,0.163974,365.000000,1
24,4.385686,5.175596,0.772320,0.831513,753,603,0.835875,0.163628,365.000000,1
25,4.402399,5.185365,0.771756,0.830388,753,603,0.834278,0.165578,365.000000,1
26,4.403151,5.175032,0.770510,0.830635,753,603,0.834138,0.164277,365.000000,1
27,4.385326,5.185657,0.771487,0.830582,753,603,0.835123,0.164342,365.000000,1
28,4.385503,5.193517,0.769443,0.827716,753,603,0.832837,0.165734,365.000000,1
29,4.370211,5.193551,0.770138,0.829441,753,603,0.833483,0.165664,365.000000,1
30,4.366277,5.208494,0.772407,0.832303,753,603,0.835836,0.165424,365.000000,1
31,4.366874,5.199873,0.770706,0.830140,753,603,0.833853,0.165861,365.000000,1
32,4.355882,5.208558,0.770171,0.828745,753,603,0.833419,0.166497,365.000000,1
