epoch,train_loss,val_loss,val_c_index,val_td_auc,val_td_auc_cases,val_td_auc_ctrls,val_iauc,val_ibs,val_horizon,val_event_of_interest
1,4.858061,5.379142,0.711564,0.761484,753,603,0.762794,0.197474,365.000000,1
2,4.701838,5.306394,0.741767,0.803606,753,603,0.801992,0.180007,365.000000,1
3,4.604954,5.247344,0.756993,0.822860,753,603,0.820061,0.171960,365.000000,1
4,4.574912,5.207511,0.762998,0.831286,753,603,0.828159,0.168007,365.000000,1
5,4.559577,5.188627,0.765817,0.832627,753,603,0.830434,0.167099,365.000000,1
6,4.535811,5.175045,0.767881,0.835266,753,603,0.832901,0.165314,365.000000,1
7,4.515551,5.166121,0.769248,0.836166,753,603,0.834755,0.164216,365.000000,1
8,4.494509,5.166829,0.767974,0.834547,753,603,0.832911,0.164860,365.000000,1
9,4.474470,5.170853,0.771099,0.836971,753,603,0.835761,0.163932,365.000000,1
10,4.455398,5.162457,0.769072,0.835404,753,603,0.834125,0.164328,365.000000,1
11,4.468004,5.153466,0.768220,0.833879,753,603,0.832954,0.164526,365.000000,1
12,4.442799,5.148568,0.771427,0.836854,753,603,0.836286,0.163570,365.000000,1
13,4.415030,5.174738,0.768864,0.833975,753,603,0.832756,0.166116,365.000000,1
14,4.417504,5.162829,0.768615,0.833018,753,603,0.832688,0.164891,365.000000,1
15,4.413844,5.178529,0.770030,0.835038,753,603,0.834585,0.165029,365.000000,1
16,4.396915,5.167812,0.769321,0.833976,753,603,0.833209,0.165209,365.000000,1
17,4.376141,5.178496,0.768803,0.833628,753,603,0.833300,0.165585,365.000000,1
18,4.362723,5.181643,0.769388,0.834439,753,603,0.834105,0.165595,365.000000,1
19,4.355459,5.188645,0.768321,0.833600,753,603,0.833481,0.166830,365.000000,1
20,4.369814,5.178799,0.767818,0.832354,753,603,0.831980,0.166235,365.000000,1
21,4.342767,5.199598,0.767628,0.833140,753,603,0.831608,0.167220,365.000000,1
22,4.330858,5.208732,0.768345,0.832563,753,603,0.832538,0.166742,365.000000,1
23,4.319779,5.239561,0.766995,0.831016,753,603,0.831257,0.169796,365.000000,1
24,4.317898,5.191744,0.768129,0.831881,753,603,0.832036,0.166088,365.000000,1
25,4.293664,5.264045,0.767175,0.832000,753,603,0.831401,0.169970,365.000000,1
26,4.295084,5.240427,0.766919,0.832203,753,603,0.831481,0.169013,365.000000,1
27,4.280252,5.248933,0.767439,0.831855,753,603,0.832213,0.169362,365.000000,1
28,4.281018,5.261049,0.765263,0.828916,753,603,0.828527,0.170936,365.000000,1
29,4.263848,5.383167,0.764767,0.828934,753,603,0.827991,0.176664,365.000000,1
30,4.255484,5.281979,0.766806,0.828931,753,603,0.830074,0.172880,365.000000,1
31,4.273013,5.244708,0.765180,0.827978,753,603,0.828296,0.169929,365.000000,1
32,4.239800,5.294155,0.766168,0.829642,753,603,0.829524,0.173206,365.000000,1
