epoch,train_loss,val_loss,val_c_index,val_td_auc,val_td_auc_cases,val_td_auc_ctrls,val_iauc,val_ibs,val_horizon,val_event_of_interest
1,3.549365,4.051057,0.534657,0.619077,38,211,0.613666,0.109534,15.000000,1
2,3.518966,4.058630,0.547907,0.604990,38,211,0.603436,0.109295,15.000000,1
3,3.222350,4.030062,0.584166,0.628467,38,211,0.631582,0.107724,15.000000,1
4,3.478572,4.027375,0.600413,0.660360,38,211,0.645709,0.106340,15.000000,1
5,3.368168,4.034419,0.611544,0.655337,38,211,0.642663,0.106582,15.000000,1
6,3.367715,4.040511,0.622379,0.657574,38,211,0.643707,0.106386,15.000000,1
7,3.310227,4.091586,0.599063,0.656493,38,211,0.638520,0.108722,15.000000,1
8,3.240889,4.130706,0.592926,0.632218,38,211,0.625016,0.108974,15.000000,1
9,3.181399,4.313266,0.579555,0.632010,38,211,0.621581,0.111672,15.000000,1
10,3.318462,4.113955,0.593519,0.621808,38,211,0.613344,0.110311,15.000000,1
11,2.999949,4.241845,0.588173,0.632117,38,211,0.616836,0.115137,15.000000,1
12,3.236810,4.309101,0.579994,0.631150,38,211,0.612132,0.115662,15.000000,1
13,3.097976,4.294694,0.582102,0.619709,38,211,0.613189,0.114494,15.000000,1
14,3.179121,4.323910,0.582859,0.618215,38,211,0.607606,0.117583,15.000000,1
15,3.113276,4.414488,0.561903,0.607813,38,211,0.600288,0.119143,15.000000,1
16,3.094585,4.393890,0.569862,0.609199,38,211,0.608189,0.116853,15.000000,1
17,3.165332,4.409642,0.545887,0.608630,38,211,0.584398,0.117827,15.000000,1
18,3.095991,4.348009,0.580093,0.601358,38,211,0.595262,0.119122,15.000000,1
19,3.028864,4.418504,0.576470,0.594153,38,211,0.592418,0.122726,15.000000,1
20,3.077505,4.495656,0.560783,0.596750,38,211,0.602029,0.121400,15.000000,1
21,3.008880,4.517080,0.549784,0.593022,38,211,0.584504,0.122194,15.000000,1
22,3.078473,4.496396,0.546172,0.568949,38,211,0.578851,0.122968,15.000000,1
23,2.954099,4.517578,0.561673,0.592887,38,211,0.593486,0.123024,15.000000,1
24,2.975873,4.545795,0.547039,0.571536,38,211,0.580834,0.124669,15.000000,1
25,2.924921,4.629037,0.562573,0.581275,38,211,0.586769,0.127803,15.000000,1
26,3.025469,4.460723,0.564033,0.569277,38,211,0.578721,0.123263,15.000000,1
27,3.001888,4.565092,0.551112,0.588607,38,211,0.582139,0.122850,15.000000,1
28,2.958727,4.595273,0.567963,0.583999,38,211,0.588299,0.125150,15.000000,1
29,2.966867,4.617411,0.547489,0.566133,38,211,0.574520,0.126214,15.000000,1
30,3.061599,4.552160,0.548038,0.561823,38,211,0.569698,0.125374,15.000000,1
31,3.059699,4.722200,0.548137,0.577226,38,211,0.590463,0.126153,15.000000,1
32,2.874827,4.673373,0.547775,0.575164,38,211,0.574606,0.127578,15.000000,1
33,2.859789,4.708155,0.559005,0.581213,38,211,0.578976,0.129380,15.000000,1
34,2.957538,4.841412,0.554812,0.586901,38,211,0.598821,0.129026,15.000000,1
35,2.796157,4.728195,0.555624,0.569561,38,211,0.572449,0.132765,15.000000,1
36,2.786965,4.771664,0.559806,0.573488,38,211,0.587421,0.131579,15.000000,1
